baseline,corpus,weighted,method,pos,metaphor,similarity_value,baseline_value,test_stat,p_value
savedBL,wiki,unweighted,manhattan,VERB,5 success is life,0.1833200920373201,0.2494924047291278,-5.459277625946528,8.609109442271488e-07
savedBL,wiki,unweighted,manhattan,VERB,6 perceiving is eating,0.1083298437297344,0.2692754386533051,-18.00582980506804,1.573009192882782e-26
savedBL,wiki,unweighted,manhattan,VERB,7 affection is warmth,0.1117453267797827,0.2765350902192294,-18.298991887876824,6.678715248427182e-27
savedBL,wiki,unweighted,manhattan,VERB,8 money is liquid,0.1782480524852872,0.2317647134556124,-6.066636307209789,8.174145097564175e-08
savedBL,wiki,unweighted,manhattan,VERB,9 good is up,0.164752964861691,0.2384182170480489,-5.273379771250086,1.7447162466589805e-06
savedBL,wiki,unweighted,manhattan,VERB,10 bad is down,0.1722005847841501,0.2295610815764715,-4.20998179309408,8.264338265066734e-05
savedBL,wiki,unweighted,manhattan,NOUN,1 importance is size,0.1832335162907838,0.2628618554684023,-6.451272472887525,1.7890076293621047e-08
savedBL,wiki,unweighted,manhattan,NOUN,2 active is life,0.1734769036993384,0.2912601852621883,-9.722004960217,3.719518651280903e-14
savedBL,wiki,unweighted,manhattan,NOUN,3 life is journey,0.1988937146961689,0.2749525242572029,-5.569026899577574,5.653846175494874e-07
savedBL,wiki,unweighted,manhattan,NOUN,4 failure is death,0.2482011830434203,0.2915215645637363,-2.70640380650073,0.0087413339844337
savedBL,wiki,unweighted,manhattan,NOUN,5 success is life,0.1430687643587589,0.2585681439917535,-8.851160337587178,1.1723173273274777e-12
savedBL,wiki,unweighted,manhattan,NOUN,6 perceiving is eating,0.2095667300745844,0.2790154757605244,-5.757943195966292,2.726636821799905e-07
savedBL,wiki,unweighted,manhattan,NOUN,7 affection is warmth,0.1986395539715886,0.2708342467316737,-4.496023050385475,3.033837277049657e-05
savedBL,wiki,unweighted,manhattan,NOUN,8 money is liquid,0.1419066684320569,0.2640953476087501,-11.845708729647749,1.121048101600204e-17
savedBL,wiki,unweighted,manhattan,NOUN,9 good is up,0.2537934565916657,0.3112414826961855,-4.358554975568644,4.929151752590011e-05
savedBL,wiki,unweighted,manhattan,NOUN,10 bad is down,0.160110137425363,0.2488551417582979,-7.48625444332545,2.827193585236821e-10
savedBL,wiki,weighted,manhattan,all,1 importance is size,0.2692130037541252,0.2881232164862715,-5.7791124583651685,1.1134529894224138e-08
savedBL,wiki,weighted,manhattan,all,2 active is life,0.3033878833096377,0.3156822360057246,-3.251648056684622,0.0012002424060299
savedBL,wiki,weighted,manhattan,all,3 life is journey,0.2840131797990027,0.3359840031315883,-12.743994699638758,1.0063414013988836e-33
savedBL,wiki,weighted,manhattan,all,4 failure is death,0.3112068408882994,0.2979628834775936,3.57606186343566,0.0003718667418187
savedBL,wiki,weighted,manhattan,all,5 success is life,0.2595982141537267,0.297389842407663,-10.923516421813742,7.920977064585411e-26
savedBL,wiki,weighted,manhattan,all,6 perceiving is eating,0.2929835938867718,0.3081624431203545,-4.058291403385157,5.478105914150062e-05
savedBL,wiki,weighted,manhattan,all,7 affection is warmth,0.22802547327612,0.31831126550723,-23.19543619083308,1.52113424156412e-89
savedBL,wiki,weighted,manhattan,all,8 money is liquid,0.2181779336700387,0.2841950519835508,-20.58225789032377,1.5306075120637922e-74
savedBL,wiki,weighted,manhattan,all,9 good is up,0.2476467070756135,0.3019513590722172,-14.321923253394544,3.6025027493587096e-41
savedBL,wiki,weighted,manhattan,all,10 bad is down,0.2408594188212694,0.3060554504861802,-18.98222594226193,1.3972287573623477e-65
savedBL,wiki,weighted,manhattan,ADJ,1 importance is size,0.2420001442049756,0.2692684320961987,-1.994110397754909,0.0495469316593173
savedBL,wiki,weighted,manhattan,ADJ,2 active is life,0.3121823050357677,0.2932218227717611,1.2437173244599182,0.2172357563657833
savedBL,wiki,weighted,manhattan,ADJ,3 life is journey,0.2448505921128355,0.3242859904804716,-4.554327461285681,1.857471097309228e-05
savedBL,wiki,weighted,manhattan,ADJ,4 failure is death,0.247718271649914,0.2705327007163454,-1.8373833339498185,0.0698663751406348
savedBL,wiki,weighted,manhattan,ADJ,5 success is life,0.2584020962685714,0.310329469455613,-3.630027072825728,0.0004980384168994
savedBL,wiki,weighted,manhattan,ADJ,6 perceiving is eating,0.2783595846023088,0.2495526526873862,2.1059278738502645,0.0383463118516274
savedBL,wiki,weighted,manhattan,ADJ,7 affection is warmth,0.2304505205448762,0.274378942027688,-3.6761555016878735,0.0004270223214261
savedBL,wiki,weighted,manhattan,ADJ,8 money is liquid,0.1202030380566914,0.2514938029255028,-14.496867503409373,4.3175331969081954e-24
savedBL,wiki,weighted,manhattan,ADJ,9 good is up,0.1742020492200498,0.2876965980480114,-11.11980378957311,6.641093456772231e-18
savedBL,wiki,weighted,manhattan,ADJ,10 bad is down,0.1458699666423562,0.2761644285840017,-12.938012929573508,2.6274103429113392e-21
savedBL,wiki,weighted,manhattan,VERB,1 importance is size,0.1546396561610845,0.2524383779929743,-9.023587362286111,7.894743884536927e-14
savedBL,wiki,weighted,manhattan,VERB,2 active is life,0.1510693762037489,0.3093135604692829,-13.971019789925045,3.629213427876141e-23
savedBL,wiki,weighted,manhattan,VERB,3 life is journey,0.167824046847261,0.26781340432443,-8.913285902695797,1.3004901283046448e-13
savedBL,wiki,weighted,manhattan,VERB,4 failure is death,0.179179788371663,0.2540406502761222,-6.206361593153415,2.2635698966115223e-08
savedBL,wiki,weighted,manhattan,VERB,5 success is life,0.1671860527109216,0.2453009296931602,-6.821051075681688,1.562794404374457e-09
savedBL,wiki,weighted,manhattan,VERB,6 perceiving is eating,0.1230256292555067,0.2779811082096012,-19.59762609158728,2.814506506978225e-32
savedBL,wiki,weighted,manhattan,VERB,7 affection is warmth,0.1385050033345634,0.2888684657607918,-18.40972859325644,1.7070559931353443e-30
savedBL,wiki,weighted,manhattan,VERB,8 money is liquid,0.1727533708384007,0.2373582095426541,-8.141907428294255,4.262638343368566e-12
savedBL,wiki,weighted,manhattan,VERB,9 good is up,0.1853143646393293,0.2418021687456855,-4.324354093637671,4.373868642343944e-05
savedBL,wiki,weighted,manhattan,VERB,10 bad is down,0.2119875660649052,0.2615232587313211,-4.158694057276111,7.986419455502161e-05
savedBL,wiki,weighted,manhattan,NOUN,1 importance is size,0.183220656565678,0.2627666462703987,-7.48920072989085,8.036076396285389e-11
savedBL,wiki,weighted,manhattan,NOUN,2 active is life,0.1606817304352183,0.2831431552938841,-11.165489711697514,5.431715728438572e-18
savedBL,wiki,weighted,manhattan,NOUN,3 life is journey,0.2124275756470951,0.2741801339520348,-5.452246913782755,5.375482876275441e-07
savedBL,wiki,weighted,manhattan,NOUN,4 failure is death,0.2320599423514472,0.2861332215782668,-3.643890062317079,0.0004755949774916
savedBL,wiki,weighted,manhattan,NOUN,5 success is life,0.1424512708628619,0.2612133695218298,-11.0174612552065,1.042572881526994e-17
savedBL,wiki,weighted,manhattan,NOUN,6 perceiving is eating,0.2242278530273908,0.2788349093684443,-4.802560771908127,7.187233982513139e-06
savedBL,wiki,weighted,manhattan,NOUN,7 affection is warmth,0.2141291808198999,0.2813404126156259,-4.574546551695907,1.7208597437660784e-05
savedBL,wiki,weighted,manhattan,NOUN,8 money is liquid,0.1301665409111682,0.2581674757081049,-13.709496382826396,1.059856635700805e-22
savedBL,wiki,weighted,manhattan,NOUN,9 good is up,0.2367982062292687,0.2987773282527923,-4.811680512098979,6.937590499861929e-06
savedBL,wiki,weighted,manhattan,NOUN,10 bad is down,0.1596962471067169,0.2535994230337717,-9.24714076579956,2.8726859266505094e-14
